subsection_key,header_id,hierarchy,title,page_number,char_count,image_marker_count,table_marker_count
"000::Ear, Nose and Throat: The Official Handbook for Medical Students and Junior Doctors",0,1,"Ear, Nose and Throat: The Official Handbook for Medical Students and Junior Doctors",2,358,0,0
001::Authors and Editors,1,1,Authors and Editors,3,202,0,0
002::Contents,2,1,Contents,4,2441,0,0
003::Introduction,3,1,Introduction,8,12,0,0
004::Preface,4,2,Preface,9,1622,0,0
005::Foreword,5,2,Foreword,10,1477,0,0
"006::A Career in Ear, Nose and Throat Surgery",6,2,"A Career in Ear, Nose and Throat Surgery",11,997,0,0
007::Further Information,7,2,Further Information,12,614,0,0
008::Generic Skills in ENT,8,1,Generic Skills in ENT,13,21,0,0
009::General ENT History,9,2,General ENT History,14,1777,0,0
010::Ear examination,10,2,Ear examination,16,6161,5,1
011::Nasal Examination,11,2,Nasal Examination,23,5399,13,0
012::Neck and thyroid status exam,12,2,Neck and thyroid status exam,34,3669,3,0
013::Cranial Nerves Examination,13,2,Cranial Nerves Examination,39,2965,0,0
014::Otology,14,1,Otology,42,7,0,0
015::Ear Anatomy,15,2,Ear Anatomy,43,5232,7,0
016::Dizziness and Vertigo,16,2,Dizziness and Vertigo,50,3918,0,1
017::Hearing Loss,17,2,Hearing Loss,53,3142,0,3
018::Tinnitus,18,2,Tinnitus,56,3427,0,0
019::Facial Nerve Palsy,19,2,Facial Nerve Palsy,59,2640,0,2
020::Otalgia,20,2,Otalgia,62,2364,0,2
021::Otorrhoea,21,2,Otorrhoea,64,2217,0,1
022::Otitis Externa,22,2,Otitis Externa,66,2597,1,0
023::Acute Otitis Media,23,2,Acute Otitis Media,69,2243,1,0
024::Otitis Media with Effusion (OME),24,2,Otitis Media with Effusion (OME),72,2255,1,0
025::Chronic Otitis Media,25,2,Chronic Otitis Media,75,1691,1,0
026::Cholesteatoma,26,2,Cholesteatoma,77,2826,1,0
027::Rhinology,27,1,Rhinology,80,9,0,0
028::Nasal Function and Anatomy,28,2,Nasal Function and Anatomy,81,7969,6,0
029::Nasal obstruction,29,2,Nasal obstruction,89,1184,0,0
030::Fractured Nose,30,3,Fractured Nose,90,2186,2,0
031::Septoplasty/Septorhinoplasty,31,3,Septoplasty/Septorhinoplasty,93,963,0,0
032::Rhinitis and Rhinosinusitis,32,2,Rhinitis and Rhinosinusitis,94,604,0,0
033::Allergic Rhinitis,33,3,Allergic Rhinitis,95,3791,2,0
034::Non-Allergic Rhinitis,34,3,Non-Allergic Rhinitis,99,1502,0,0
035::Acute Rhinosinusitis (ARS),35,3,Acute Rhinosinusitis (ARS),101,7031,3,0
036::Nasal Polyps,36,3,Nasal Polyps,109,2067,1,0
037::Other Sinonasal Lesions,37,2,Other Sinonasal Lesions,111,2339,3,0
038::Cleft Lip and Palate,38,2,Cleft Lip and Palate,114,1781,1,0
039::Head and Neck,39,1,Head and Neck,116,13,0,0
040::Head and Neck Anatomy,40,2,Head and Neck Anatomy,117,336,0,0
041::Facial Muscles,41,3,Facial Muscles,118,1815,0,0
042::The Major Salivary Glands,42,3,The Major Salivary Glands,120,683,0,0
043::Oral Cavity,43,3,Oral Cavity,121,2643,1,1
044::Topography of the Neck,44,3,Topography of the Neck,124,2038,1,1
045::Fascial Layers of the Neck,45,3,Fascial Layers of the Neck,126,908,3,0
046::Nervous Supply of the Head and Neck,46,3,Nervous Supply of the Head and Neck,128,4139,0,0
047::Physiology of Swallowing,47,2,Physiology of Swallowing,133,1144,1,0
048::Taking History of a Neck Lump,48,2,Taking History of a Neck Lump,135,1498,0,0
049::Causes of Neck Lump,49,2,Causes of Neck Lump,137,746,0,1
050::Branchial Cysts,50,2,Branchial Cysts,138,490,0,0
051::Dysphagia,51,2,Dysphagia,139,1534,0,0
052::Dysphonia,52,2,Dysphonia,141,1106,0,0
053::Tonsillitis,53,2,Tonsillitis,142,2899,2,0
054::Pharyngeal Pouch,54,2,Pharyngeal Pouch,146,1597,1,0
055::Globus Pharyngeus,55,2,Globus Pharyngeus,148,789,0,0
056::Thyroid Masses,56,2,Thyroid Masses,149,1216,0,0
057::Thyroglossal cyst or sinus,57,3,Thyroglossal cyst or sinus,150,1568,0,0
058::Multinodular goitre,58,3,Multinodular goitre,152,1493,0,0
059::Thyroid cancer,59,3,Thyroid cancer,154,6209,0,1
060::Benign and Malignant Neoplasms of the Salivary Glands,60,3,Benign and Malignant Neoplasms of the Salivary Glands,158,2271,1,2
061::Carcinoma of the Oral Cavity,61,2,Carcinoma of the Oral Cavity,161,2216,0,0
062::Carcinoma of the Pharynx,62,2,Carcinoma of the Pharynx,163,331,1,0
063::Carcinoma of the Nasopharynx,63,3,Carcinoma of the Nasopharynx,164,1180,0,0
064::Carcinoma of the Oropharynx,64,3,Carcinoma of the Oropharynx,165,1095,0,0
065::Carcinoma of the Hypopharynx,65,3,Carcinoma of the Hypopharynx,166,1023,0,0
066::Carcinoma of the Larynx,66,2,Carcinoma of the Larynx,167,1781,1,0
067::Laryngopharyngeal reflux (LPR),67,2,Laryngopharyngeal reflux (LPR),169,1996,0,0
068::Snoring and Obstructive Sleep Apnoea (OSA),68,2,Snoring and Obstructive Sleep Apnoea (OSA),171,3717,0,0
069::ENT Emergencies,69,1,ENT Emergencies,174,15,0,0
070::Acute Airway Obstruction,70,2,Acute Airway Obstruction,175,4497,0,4
071::Epistaxis (Nose Bleed),71,2,Epistaxis (Nose Bleed),180,2651,1,0
072::Foreign body in the nose,72,2,Foreign body in the nose,182,847,1,0
073::Nasal septum haematoma,73,2,Nasal septum haematoma,183,768,1,0
074::Foreign body in the ear,74,2,Foreign body in the ear,184,743,1,0
075::Perforated Tympanic Membrane,75,2,Perforated Tympanic Membrane,185,999,1,0
076::FB in the pharynx or oesophagus,76,2,FB in the pharynx or oesophagus,187,1509,0,0
077::Deep neck space infections,77,2,Deep neck space infections,188,2126,2,0
078::Penetrating neck trauma,78,2,Penetrating neck trauma,191,2151,3,0
079::Medications in ENT,79,1,Medications in ENT,194,18,0,0
080::Antibiotics,80,2,Antibiotics,195,1490,0,0
081::Steroids,81,2,Steroids,197,1669,0,0
082::Antihistamines,82,2,Antihistamines,199,483,0,0
083::Vestibular sedatives and Meniere’s disease,83,2,Vestibular sedatives and Meniere’s disease,200,1194,0,0
084::Practical Procedures in ENT,84,1,Practical Procedures in ENT,201,27,0,0
085::Nasal Cautery,85,2,Nasal Cautery,202,1383,3,0
086::Anterior Nasal Packing,86,2,Anterior Nasal Packing,204,2576,1,0
087::Nasendoscopy,87,2,Nasendoscopy,206,2739,2,0
088::Oto-Microscopy and Foreign Body Removal,88,2,Oto-Microscopy and Foreign Body Removal,209,1871,0,0
089::ENT Investigations,89,1,ENT Investigations,211,18,0,0
090::Pure Tone Audiometry,90,2,Pure Tone Audiometry,212,1714,2,0
091::Audiogram Case Study 1,91,3,Audiogram Case Study 1,215,824,1,0
092::Audiogram Case Study 2,92,3,Audiogram Case Study 2,216,715,1,0
093::Tympanometry,93,2,Tympanometry,217,1563,1,0
094::Hearing Tests In Children,94,2,Hearing Tests In Children,219,1975,0,0
095::ENT Operations,95,1,ENT Operations,221,14,0,0
096::Grommet Insertion,96,2,Grommet Insertion,222,1709,1,0
097::Middle ear and Mastoid surgery,97,2,Middle ear and Mastoid surgery,224,2611,0,0
098::Tonsillectomy,98,2,Tonsillectomy,226,2146,0,0
099::Adenoidectomy,99,2,Adenoidectomy,229,1223,0,0
100::Functional Endoscopic Sinus Surgery (FESS),100,2,Functional Endoscopic Sinus Surgery (FESS),230,2374,0,0
101::Parotidectomy,101,2,Parotidectomy,232,2362,0,0
102::Thyroidectomy,102,2,Thyroidectomy,234,2544,0,0
103::Neck Dissection,103,2,Neck Dissection,236,964,0,0
104::Surgical Tracheostomy,104,2,Surgical Tracheostomy,237,3209,0,0
